customer_id,name,city,state,country,registration_date,is_active
83246,Customer_83246,Chennai,Delhi,India,2023-01-09,False
83247,Customer_83247,Ahmedabad,Gujarat,India,2023-02-27,False
83248,Customer_83248,Mumbai,West Bengal,India,2023-04-01,False
83249,Customer_83249,Delhi,West Bengal,India,2023-10-04,True
83250,Customer_83250,Pune,Delhi,India,2023-12-16,True
83251,Customer_83251,Kolkata,West Bengal,India,2023-03-25,True
83252,Customer_83252,Hyderabad,Maharashtra,India,2023-06-07,False
83253,Customer_83253,Kolkata,Tamil Nadu,India,2023-12-28,False
83254,Customer_83254,Kolkata,Tamil Nadu,India,2023-12-07,False
83255,Customer_83255,Mumbai,Tamil Nadu,India,2023-03-05,False
83256,Customer_83256,Bangalore,West Bengal,India,2023-06-23,False
83257,Customer_83257,Kolkata,Delhi,India,2023-11-06,True
83258,Customer_83258,Chennai,Maharashtra,India,2023-06-07,True
83259,Customer_83259,Chennai,Maharashtra,India,2023-11-08,True
83260,Customer_83260,Mumbai,Delhi,India,2023-03-31,False
83261,Customer_83261,Hyderabad,Maharashtra,India,2023-12-12,True
83262,Customer_83262,Kolkata,West Bengal,India,2023-03-24,False
83263,Customer_83263,Delhi,Karnataka,India,2023-07-31,False
83264,Customer_83264,Ahmedabad,Maharashtra,India,2023-05-02,True
83265,Customer_83265,Delhi,Karnataka,India,2023-05-22,False
83266,Customer_83266,Chennai,Delhi,India,2023-10-03,False
83267,Customer_83267,Kolkata,Karnataka,India,2023-01-22,True
83268,Customer_83268,Chennai,Karnataka,India,2023-03-13,False
83269,Customer_83269,Ahmedabad,Tamil Nadu,India,2023-12-17,False
83270,Customer_83270,Ahmedabad,Delhi,India,2023-02-04,False
83271,Customer_83271,Bangalore,Karnataka,India,2023-11-24,False
83272,Customer_83272,Delhi,West Bengal,India,2023-10-23,True
83273,Customer_83273,Pune,Telangana,India,2023-11-07,True
83274,Customer_83274,Bangalore,Gujarat,India,2023-07-02,False
83275,Customer_83275,Hyderabad,Maharashtra,India,2023-10-09,True
83276,Customer_83276,Pune,Tamil Nadu,India,2023-08-21,True
83277,Customer_83277,Hyderabad,Maharashtra,India,2023-05-27,True
83278,Customer_83278,Bangalore,Telangana,India,2023-07-24,False
83279,Customer_83279,Kolkata,Karnataka,India,2023-02-26,True
83280,Customer_83280,Delhi,Tamil Nadu,India,2023-02-26,True
83281,Customer_83281,Bangalore,Gujarat,India,2023-01-14,False
83282,Customer_83282,Mumbai,Gujarat,India,2023-05-28,False
83283,Customer_83283,Hyderabad,Karnataka,India,2023-04-22,False
83284,Customer_83284,Hyderabad,Telangana,India,2023-09-25,True
83285,Customer_83285,Pune,Telangana,India,2023-03-15,False
83286,Customer_83286,Delhi,Tamil Nadu,India,2023-01-24,False
83287,Customer_83287,Chennai,Delhi,India,2023-07-23,False
83288,Customer_83288,Bangalore,West Bengal,India,2023-05-04,True
83289,Customer_83289,Chennai,Tamil Nadu,India,2023-03-11,False
83290,Customer_83290,Kolkata,Maharashtra,India,2023-01-28,True
83291,Customer_83291,Bangalore,Telangana,India,2023-09-18,False
83292,Customer_83292,Chennai,West Bengal,India,2023-08-09,True
83293,Customer_83293,Chennai,Delhi,India,2023-02-01,True
83294,Customer_83294,Ahmedabad,Maharashtra,India,2023-10-17,False
83295,Customer_83295,Ahmedabad,Telangana,India,2023-11-30,True
83296,Customer_83296,Delhi,Karnataka,India,2023-09-19,False
83297,Customer_83297,Pune,West Bengal,India,2023-02-26,True
83298,Customer_83298,Pune,Tamil Nadu,India,2023-11-06,False
83299,Customer_83299,Hyderabad,Karnataka,India,2023-11-28,True
83300,Customer_83300,Delhi,Maharashtra,India,2023-07-09,False
83301,Customer_83301,Chennai,West Bengal,India,2023-11-25,True
83302,Customer_83302,Delhi,Telangana,India,2023-03-19,False
83303,Customer_83303,Hyderabad,Tamil Nadu,India,2023-04-02,True
83304,Customer_83304,Delhi,West Bengal,India,2023-06-09,False
83305,Customer_83305,Kolkata,Delhi,India,2023-08-08,True
83306,Customer_83306,Bangalore,Gujarat,India,2023-10-03,False
83307,Customer_83307,Chennai,Maharashtra,India,2023-08-02,True
83308,Customer_83308,Hyderabad,Maharashtra,India,2023-01-27,False
83309,Customer_83309,Delhi,Maharashtra,India,2023-03-07,False
83310,Customer_83310,Delhi,Karnataka,India,2023-05-02,True
83311,Customer_83311,Delhi,Delhi,India,2023-09-09,False
83312,Customer_83312,Kolkata,Tamil Nadu,India,2023-12-28,False
83313,Customer_83313,Bangalore,Maharashtra,India,2023-10-23,True
83314,Customer_83314,Hyderabad,Karnataka,India,2023-10-02,False
83315,Customer_83315,Delhi,West Bengal,India,2023-02-23,True
83316,Customer_83316,Mumbai,Maharashtra,India,2023-06-01,False
83317,Customer_83317,Ahmedabad,Gujarat,India,2023-07-08,False
83318,Customer_83318,Hyderabad,Maharashtra,India,2023-01-29,True
83319,Customer_83319,Bangalore,Delhi,India,2023-10-22,False
83320,Customer_83320,Chennai,Delhi,India,2023-03-26,False
83321,Customer_83321,Ahmedabad,Karnataka,India,2023-02-22,True
83322,Customer_83322,Chennai,Maharashtra,India,2023-03-15,True
83323,Customer_83323,Mumbai,Gujarat,India,2023-07-19,False
83324,Customer_83324,Mumbai,Maharashtra,India,2023-09-12,True
83325,Customer_83325,Delhi,Maharashtra,India,2023-06-02,False
83326,Customer_83326,Mumbai,Tamil Nadu,India,2023-01-06,True
83327,Customer_83327,Chennai,Delhi,India,2023-10-09,False
83328,Customer_83328,Delhi,Tamil Nadu,India,2023-12-14,False
83329,Customer_83329,Delhi,Telangana,India,2023-09-10,True
83330,Customer_83330,Ahmedabad,Karnataka,India,2023-10-15,True
83331,Customer_83331,Kolkata,Karnataka,India,2023-07-02,False
83332,Customer_83332,Chennai,Gujarat,India,2023-04-07,True
83333,Customer_83333,Mumbai,Maharashtra,India,2023-09-20,True
83334,Customer_83334,Pune,Tamil Nadu,India,2023-04-06,True
83335,Customer_83335,Delhi,Delhi,India,2023-08-21,True
83336,Customer_83336,Chennai,West Bengal,India,2023-05-28,False
83337,Customer_83337,Hyderabad,Telangana,India,2023-08-10,True
83338,Customer_83338,Mumbai,Karnataka,India,2023-01-02,True
83339,Customer_83339,Kolkata,Karnataka,India,2023-11-02,True
83340,Customer_83340,Delhi,Karnataka,India,2023-08-17,False
83341,Customer_83341,Mumbai,West Bengal,India,2023-07-31,True
83342,Customer_83342,Kolkata,Delhi,India,2023-11-18,True
83343,Customer_83343,Pune,Gujarat,India,2023-03-16,False
83344,Customer_83344,Chennai,Telangana,India,2023-12-22,True
83345,Customer_83345,Pune,Gujarat,India,2023-11-24,False
83346,Customer_83346,Pune,Gujarat,India,2023-03-02,True
83347,Customer_83347,Bangalore,Delhi,India,2023-12-08,False
83348,Customer_83348,Hyderabad,Karnataka,India,2023-02-23,False
83349,Customer_83349,Bangalore,West Bengal,India,2023-09-19,False
83350,Customer_83350,Delhi,Gujarat,India,2023-06-23,False
83351,Customer_83351,Mumbai,Delhi,India,2023-12-14,False
83352,Customer_83352,Ahmedabad,Karnataka,India,2023-07-06,True
83353,Customer_83353,Ahmedabad,Delhi,India,2023-02-20,False
83354,Customer_83354,Kolkata,Gujarat,India,2023-12-11,True
83355,Customer_83355,Mumbai,West Bengal,India,2023-06-08,True
83356,Customer_83356,Pune,Tamil Nadu,India,2023-07-05,False
83357,Customer_83357,Mumbai,Telangana,India,2023-07-25,False
83358,Customer_83358,Pune,Telangana,India,2023-03-23,False
83359,Customer_83359,Pune,West Bengal,India,2023-07-31,False
83360,Customer_83360,Bangalore,Telangana,India,2023-02-27,True
83361,Customer_83361,Delhi,West Bengal,India,2023-09-19,True
83362,Customer_83362,Delhi,Karnataka,India,2023-02-24,True
83363,Customer_83363,Delhi,Karnataka,India,2023-08-06,True
83364,Customer_83364,Ahmedabad,Gujarat,India,2023-09-06,True
83365,Customer_83365,Chennai,West Bengal,India,2023-06-01,True
83366,Customer_83366,Hyderabad,Delhi,India,2023-02-05,False
83367,Customer_83367,Ahmedabad,Telangana,India,2023-03-15,False
83368,Customer_83368,Pune,Karnataka,India,2023-08-01,True
83369,Customer_83369,Ahmedabad,Delhi,India,2023-11-08,True
83370,Customer_83370,Kolkata,Telangana,India,2023-11-28,False
83371,Customer_83371,Hyderabad,Gujarat,India,2023-03-15,False
83372,Customer_83372,Bangalore,Karnataka,India,2023-06-26,True
83373,Customer_83373,Hyderabad,Tamil Nadu,India,2023-10-07,True
83374,Customer_83374,Bangalore,Telangana,India,2023-01-13,True
83375,Customer_83375,Kolkata,Delhi,India,2023-10-07,True
83376,Customer_83376,Kolkata,Maharashtra,India,2023-05-04,False
83377,Customer_83377,Bangalore,Telangana,India,2023-07-09,False
83378,Customer_83378,Kolkata,Telangana,India,2023-03-27,True
83379,Customer_83379,Delhi,West Bengal,India,2023-09-19,True
83380,Customer_83380,Pune,Delhi,India,2023-08-26,True
83381,Customer_83381,Chennai,Karnataka,India,2023-03-10,True
83382,Customer_83382,Delhi,West Bengal,India,2023-05-28,False
83383,Customer_83383,Ahmedabad,Tamil Nadu,India,2023-10-10,False
83384,Customer_83384,Chennai,Maharashtra,India,2023-10-11,True
83385,Customer_83385,Kolkata,Gujarat,India,2023-12-14,True
83386,Customer_83386,Kolkata,Tamil Nadu,India,2023-07-12,False
83387,Customer_83387,Pune,Gujarat,India,2023-02-03,True
83388,Customer_83388,Pune,Telangana,India,2023-06-06,True
83389,Customer_83389,Mumbai,Tamil Nadu,India,2023-04-08,True
83390,Customer_83390,Hyderabad,Karnataka,India,2023-12-06,False
83391,Customer_83391,Bangalore,Telangana,India,2023-09-12,True
83392,Customer_83392,Hyderabad,West Bengal,India,2023-07-29,True
83393,Customer_83393,Kolkata,West Bengal,India,2023-01-13,False
83394,Customer_83394,Kolkata,Gujarat,India,2023-03-29,False
83395,Customer_83395,Pune,Maharashtra,India,2023-07-18,True
83396,Customer_83396,Kolkata,West Bengal,India,2023-03-08,False
83397,Customer_83397,Hyderabad,Tamil Nadu,India,2023-12-26,False
83398,Customer_83398,Kolkata,Tamil Nadu,India,2023-07-11,True
83399,Customer_83399,Bangalore,Gujarat,India,2023-05-18,True
83400,Customer_83400,Hyderabad,Delhi,India,2023-06-16,True
83401,Customer_83401,Kolkata,West Bengal,India,2023-04-08,True
83402,Customer_83402,Pune,Tamil Nadu,India,2023-07-02,True
83403,Customer_83403,Kolkata,Delhi,India,2023-05-17,False
83404,Customer_83404,Hyderabad,Karnataka,India,2023-04-01,True
83405,Customer_83405,Mumbai,Gujarat,India,2023-11-27,True
83406,Customer_83406,Pune,Delhi,India,2023-06-15,False
83407,Customer_83407,Mumbai,Telangana,India,2023-11-26,True
83408,Customer_83408,Ahmedabad,Maharashtra,India,2023-07-25,True
83409,Customer_83409,Ahmedabad,Tamil Nadu,India,2023-12-27,True
83410,Customer_83410,Mumbai,Karnataka,India,2023-12-08,False
83411,Customer_83411,Chennai,Delhi,India,2023-06-07,True
83412,Customer_83412,Bangalore,Gujarat,India,2023-01-07,False
83413,Customer_83413,Kolkata,West Bengal,India,2023-04-15,True
83414,Customer_83414,Delhi,Tamil Nadu,India,2023-08-08,False
83415,Customer_83415,Bangalore,West Bengal,India,2023-03-24,True
83416,Customer_83416,Kolkata,Karnataka,India,2023-05-27,True
83417,Customer_83417,Mumbai,Tamil Nadu,India,2023-11-27,True
83418,Customer_83418,Delhi,Delhi,India,2023-01-31,False
83419,Customer_83419,Ahmedabad,West Bengal,India,2023-07-22,False
83420,Customer_83420,Pune,West Bengal,India,2023-09-24,True
83421,Customer_83421,Bangalore,Gujarat,India,2023-11-24,False
83422,Customer_83422,Bangalore,Maharashtra,India,2023-10-21,False
83423,Customer_83423,Ahmedabad,Maharashtra,India,2023-07-12,True
83424,Customer_83424,Bangalore,Telangana,India,2023-05-14,False
83425,Customer_83425,Kolkata,Delhi,India,2023-04-18,False
83426,Customer_83426,Mumbai,Telangana,India,2023-03-24,False
83427,Customer_83427,Hyderabad,Delhi,India,2023-10-12,True
83428,Customer_83428,Chennai,Karnataka,India,2023-06-20,False
83429,Customer_83429,Chennai,Telangana,India,2023-04-24,True
83430,Customer_83430,Chennai,Gujarat,India,2023-12-16,True
83431,Customer_83431,Hyderabad,Maharashtra,India,2023-02-11,False
83432,Customer_83432,Pune,Gujarat,India,2023-06-14,False
83433,Customer_83433,Delhi,West Bengal,India,2023-08-04,True
83434,Customer_83434,Pune,Gujarat,India,2023-07-17,True
83435,Customer_83435,Mumbai,Karnataka,India,2023-03-27,False
83436,Customer_83436,Kolkata,West Bengal,India,2023-12-28,False
83437,Customer_83437,Ahmedabad,Tamil Nadu,India,2023-11-14,False
83438,Customer_83438,Hyderabad,Telangana,India,2023-02-03,True
83439,Customer_83439,Ahmedabad,Telangana,India,2023-06-14,False
83440,Customer_83440,Mumbai,Maharashtra,India,2023-10-25,True
83441,Customer_83441,Delhi,Telangana,India,2023-02-15,True
83442,Customer_83442,Bangalore,Delhi,India,2023-02-03,True
83443,Customer_83443,Pune,Delhi,India,2023-10-06,False
83444,Customer_83444,Pune,Maharashtra,India,2023-02-01,True
83445,Customer_83445,Ahmedabad,West Bengal,India,2023-02-24,True
83446,Customer_83446,Kolkata,Telangana,India,2023-05-10,False
83447,Customer_83447,Delhi,Gujarat,India,2023-08-27,True
83448,Customer_83448,Chennai,Telangana,India,2023-12-26,True
83449,Customer_83449,Pune,Tamil Nadu,India,2023-05-06,False
83450,Customer_83450,Ahmedabad,Maharashtra,India,2023-11-22,False
83451,Customer_83451,Chennai,Maharashtra,India,2023-02-15,False
83452,Customer_83452,Chennai,West Bengal,India,2023-10-23,False
83453,Customer_83453,Hyderabad,Karnataka,India,2023-04-26,True
83454,Customer_83454,Ahmedabad,Maharashtra,India,2023-12-13,False
83455,Customer_83455,Mumbai,West Bengal,India,2023-05-12,False
83456,Customer_83456,Mumbai,West Bengal,India,2023-01-07,False
83457,Customer_83457,Mumbai,Delhi,India,2023-12-25,False
83458,Customer_83458,Mumbai,Gujarat,India,2023-03-15,False
83459,Customer_83459,Kolkata,West Bengal,India,2023-10-29,True
83460,Customer_83460,Ahmedabad,Karnataka,India,2023-10-13,True
83461,Customer_83461,Ahmedabad,Gujarat,India,2023-04-18,True
83462,Customer_83462,Pune,Karnataka,India,2023-01-01,False
83463,Customer_83463,Hyderabad,Telangana,India,2023-08-21,True
83464,Customer_83464,Mumbai,Karnataka,India,2023-12-13,False
83465,Customer_83465,Hyderabad,West Bengal,India,2023-12-11,True
83466,Customer_83466,Delhi,Delhi,India,2023-04-07,False
83467,Customer_83467,Delhi,Karnataka,India,2023-01-06,True
83468,Customer_83468,Hyderabad,Karnataka,India,2023-01-06,False
83469,Customer_83469,Pune,Delhi,India,2023-09-24,True
83470,Customer_83470,Pune,Gujarat,India,2023-01-14,True
83471,Customer_83471,Mumbai,Karnataka,India,2023-03-09,True
83472,Customer_83472,Hyderabad,Gujarat,India,2023-10-07,True
83473,Customer_83473,Bangalore,Tamil Nadu,India,2023-06-28,False
83474,Customer_83474,Hyderabad,Gujarat,India,2023-12-02,False
83475,Customer_83475,Bangalore,Tamil Nadu,India,2023-03-14,False
83476,Customer_83476,Pune,Karnataka,India,2023-11-22,True
83477,Customer_83477,Chennai,Gujarat,India,2023-04-29,True
83478,Customer_83478,Pune,Maharashtra,India,2023-05-23,False
83479,Customer_83479,Chennai,Tamil Nadu,India,2023-03-13,False
83480,Customer_83480,Mumbai,Karnataka,India,2023-02-25,False
83481,Customer_83481,Hyderabad,Gujarat,India,2023-12-20,False
83482,Customer_83482,Ahmedabad,West Bengal,India,2023-02-14,False
83483,Customer_83483,Pune,Tamil Nadu,India,2023-03-23,False
83484,Customer_83484,Pune,Delhi,India,2023-03-25,False
83485,Customer_83485,Ahmedabad,West Bengal,India,2023-02-26,True
83486,Customer_83486,Ahmedabad,Karnataka,India,2023-05-23,True
83487,Customer_83487,Mumbai,Karnataka,India,2023-01-04,False
83488,Customer_83488,Kolkata,West Bengal,India,2023-03-25,True
83489,Customer_83489,Bangalore,West Bengal,India,2023-11-04,True
83490,Customer_83490,Hyderabad,West Bengal,India,2023-10-03,False
83491,Customer_83491,Kolkata,Gujarat,India,2023-10-13,False
83492,Customer_83492,Hyderabad,Telangana,India,2023-05-29,False
83493,Customer_83493,Bangalore,Karnataka,India,2023-02-28,True
83494,Customer_83494,Mumbai,Gujarat,India,2023-06-02,True
83495,Customer_83495,Chennai,Tamil Nadu,India,2023-01-12,False
83496,Customer_83496,Mumbai,West Bengal,India,2023-02-28,False
83497,Customer_83497,Ahmedabad,Maharashtra,India,2023-10-21,False
83498,Customer_83498,Pune,Maharashtra,India,2023-05-23,True
83499,Customer_83499,Hyderabad,Delhi,India,2023-03-07,True
83500,Customer_83500,Pune,Gujarat,India,2023-11-05,False
83501,Customer_83501,Pune,Karnataka,India,2023-07-28,True
83502,Customer_83502,Kolkata,Telangana,India,2023-06-27,False
83503,Customer_83503,Pune,West Bengal,India,2023-10-28,True
83504,Customer_83504,Hyderabad,Karnataka,India,2023-01-28,False
83505,Customer_83505,Pune,Maharashtra,India,2023-01-24,False
83506,Customer_83506,Ahmedabad,Karnataka,India,2023-10-19,True
83507,Customer_83507,Chennai,Tamil Nadu,India,2023-06-11,False
83508,Customer_83508,Bangalore,Delhi,India,2023-01-19,True
83509,Customer_83509,Delhi,Telangana,India,2023-04-02,True
83510,Customer_83510,Mumbai,West Bengal,India,2023-10-28,True
83511,Customer_83511,Bangalore,Karnataka,India,2023-07-18,True
83512,Customer_83512,Mumbai,Tamil Nadu,India,2023-12-16,False
83513,Customer_83513,Hyderabad,Tamil Nadu,India,2023-04-26,True
83514,Customer_83514,Bangalore,Tamil Nadu,India,2023-07-29,True
83515,Customer_83515,Ahmedabad,Maharashtra,India,2023-01-23,True
83516,Customer_83516,Mumbai,Gujarat,India,2023-06-09,True
83517,Customer_83517,Ahmedabad,West Bengal,India,2023-01-09,True
83518,Customer_83518,Delhi,Karnataka,India,2023-05-23,True
83519,Customer_83519,Delhi,West Bengal,India,2023-09-06,False
83520,Customer_83520,Ahmedabad,West Bengal,India,2023-11-20,True
83521,Customer_83521,Hyderabad,West Bengal,India,2023-02-01,True
83522,Customer_83522,Kolkata,Gujarat,India,2023-10-08,False
83523,Customer_83523,Mumbai,West Bengal,India,2023-08-13,True
83524,Customer_83524,Hyderabad,West Bengal,India,2023-03-13,False
83525,Customer_83525,Delhi,Telangana,India,2023-01-20,False
83526,Customer_83526,Kolkata,Karnataka,India,2023-01-17,True
83527,Customer_83527,Mumbai,Tamil Nadu,India,2023-08-04,False
83528,Customer_83528,Hyderabad,Maharashtra,India,2023-04-17,True
83529,Customer_83529,Ahmedabad,Karnataka,India,2023-01-25,True
83530,Customer_83530,Ahmedabad,Telangana,India,2023-01-25,False
83531,Customer_83531,Ahmedabad,Delhi,India,2023-07-27,True
83532,Customer_83532,Chennai,Tamil Nadu,India,2023-08-26,True
83533,Customer_83533,Bangalore,Gujarat,India,2023-07-25,True
83534,Customer_83534,Kolkata,Telangana,India,2023-04-14,False
83535,Customer_83535,Pune,Tamil Nadu,India,2023-07-29,True
83536,Customer_83536,Bangalore,Delhi,India,2023-09-24,False
83537,Customer_83537,Ahmedabad,Tamil Nadu,India,2023-05-08,True
83538,Customer_83538,Mumbai,Delhi,India,2023-01-10,False
83539,Customer_83539,Ahmedabad,Delhi,India,2023-11-18,True
83540,Customer_83540,Pune,Karnataka,India,2023-04-23,False
83541,Customer_83541,Hyderabad,Gujarat,India,2023-01-01,True
83542,Customer_83542,Kolkata,Maharashtra,India,2023-05-08,False
83543,Customer_83543,Ahmedabad,Gujarat,India,2023-06-09,True
83544,Customer_83544,Ahmedabad,Tamil Nadu,India,2023-11-19,False
83545,Customer_83545,Bangalore,Gujarat,India,2023-12-28,False
83546,Customer_83546,Delhi,West Bengal,India,2023-03-14,False
83547,Customer_83547,Chennai,Maharashtra,India,2023-11-27,False
83548,Customer_83548,Pune,Telangana,India,2023-06-27,True
83549,Customer_83549,Chennai,Maharashtra,India,2023-04-18,False
83550,Customer_83550,Chennai,West Bengal,India,2023-08-17,True
83551,Customer_83551,Delhi,Gujarat,India,2023-05-04,False
83552,Customer_83552,Mumbai,West Bengal,India,2023-05-01,False
83553,Customer_83553,Chennai,Maharashtra,India,2023-07-14,True
83554,Customer_83554,Chennai,Maharashtra,India,2023-01-27,True
83555,Customer_83555,Ahmedabad,Tamil Nadu,India,2023-02-18,False
83556,Customer_83556,Ahmedabad,Karnataka,India,2023-02-10,True
83557,Customer_83557,Delhi,Gujarat,India,2023-09-15,False
83558,Customer_83558,Delhi,Telangana,India,2023-12-22,True
